,userId,movieId,rating,timestamp
3184,26,266,3.0,839270812
3185,26,273,3.0,839270973
3186,26,288,4.0,839270731
3187,26,292,3.0,839270684
3188,26,296,5.0,839270563
3189,26,300,4.0,839270753
3190,26,316,3.0,839270662
3191,26,317,3.0,839270792
3192,26,318,5.0,839270685
3193,26,329,3.0,839270662
3194,26,339,3.0,839270709
3195,26,344,3.0,839270633
3196,26,349,3.0,839270633
3197,26,356,5.0,839270731
3198,26,357,5.0,839270867
3199,26,364,3.0,839270753
3200,26,367,4.0,839270773
3201,26,377,3.0,839270792
3202,26,380,3.0,839270563
3203,26,410,3.0,839270731
3204,26,420,3.0,839270792
3205,26,426,3.0,839270973
3206,26,434,3.0,839270684
3207,26,435,3.0,839270812
3208,26,440,5.0,839270867
3209,26,454,3.0,839270753
3210,26,457,4.0,839270685
3211,26,480,5.0,839270731
3212,26,500,4.0,839270812
3213,26,527,5.0,839270829
3214,26,532,3.0,839270953
3215,26,539,4.0,839270867
3216,26,586,3.0,839270829
3217,26,587,4.0,839270829
3218,26,588,3.0,839270633
3219,26,589,5.0,839270773
3220,26,590,4.0,839270563
3221,26,592,3.0,839270563
3222,26,593,4.0,839270662
3223,26,595,5.0,839270662
3224,26,597,3.0,839270829
3225,27,11,4.0,1112243785
3226,27,29,3.0,1112243971
3227,27,47,4.5,1112243692
3228,27,104,4.0,1112243198
3229,27,162,4.0,1112243546
3230,27,231,4.5,1112243703
3231,27,235,3.0,1112243190
3232,27,266,4.0,1112243154
3233,27,368,4.5,1112243155
3234,27,480,4.5,1112243676
3235,27,491,3.0,1112243977
3236,27,539,3.0,1112243445
3237,27,553,4.5,1112243209
3238,27,597,4.5,1112243421
3239,27,778,4.5,1112243718
3240,27,832,4.0,1112243426
3294,28,150,1.0,834092660
3295,28,161,3.0,834093005
3296,28,165,3.0,834092698
3297,28,185,1.0,834093021
3298,28,196,1.0,834093089
3299,28,213,5.0,834092896
3300,28,231,3.0,834092735
3301,28,253,3.0,834093021
3302,28,266,1.0,834093066
3303,28,282,3.0,834093081
3304,28,292,3.0,834093005
3305,28,296,5.0,834092660
3306,28,315,2.0,834093081
3307,28,339,3.0,834093021
3308,28,344,2.0,834092698
3309,28,356,4.0,834093156
3310,28,357,4.0,834092851
3311,28,367,2.0,834093106
3312,28,377,3.0,834093204
3313,28,380,2.0,834092661
3314,28,410,5.0,834093034
3315,28,417,1.0,834092871
3316,28,442,3.0,834093167
3317,28,477,3.0,834093246
3318,28,480,2.0,834093183
3319,28,500,3.0,834093246
3320,28,509,4.0,834092841
3321,28,555,5.0,834093128
3322,28,588,3.0,834092698
3323,28,590,1.0,834092660
3324,28,593,3.0,834093034
3325,28,595,3.0,834092735
3326,29,2,3.0,835562174
3327,29,9,4.0,835638645
3328,29,11,4.0,835562132
3329,29,15,4.0,835638411
3330,29,16,4.0,835637764
3331,29,19,3.0,835561955
3332,29,20,4.0,835638446
3333,29,21,3.0,835561903
3334,29,22,3.0,835563354
3335,29,23,4.0,835563407
3336,29,24,3.0,835563407
3337,29,31,4.0,835562404
3338,29,32,3.0,835561955
3339,29,34,4.0,835561903
3340,29,42,3.0,835639823
3341,29,44,3.0,835562304
3342,29,46,3.0,835638644
3343,29,47,4.0,835561904
3344,29,50,4.0,835561955
3345,29,57,3.0,835638681
3346,29,60,4.0,835638082
3347,29,70,4.0,835562695
3348,29,93,3.0,835638530
3349,29,104,4.0,835638362
3350,29,110,5.0,835561836
3351,29,112,4.0,835563407
3352,29,122,3.0,835638190
3353,29,132,3.0,835638411
3354,29,135,3.0,835638681
3355,29,145,4.0,835562770
3356,29,147,3.0,835563354
3357,29,150,4.0,835561519
3358,29,151,3.0,835562132
3359,29,153,3.0,835561594
3360,29,157,3.0,835639070
3361,29,158,3.0,835562255
3362,29,159,4.0,835638644
3363,29,160,3.0,835561993
3364,29,161,4.0,835561730
3365,29,164,4.0,835638587
3366,29,165,4.0,835561594
3367,29,168,3.0,835562304
3368,29,170,3.0,835563446
3369,29,172,3.0,835562256
3370,29,173,4.0,835562042
3371,29,179,3.0,835639386
3372,29,185,3.0,835561783
3373,29,188,3.0,835638924
3374,29,191,3.0,835638681
3375,29,196,3.0,835562132
3376,29,204,4.0,835562212
3377,29,208,3.0,835561783
3378,29,216,5.0,835638014
3379,29,218,3.0,835637878
3380,29,224,4.0,835562363
3381,29,225,3.0,835561904
3382,29,231,3.0,835561663
3383,29,233,3.0,835638331
3384,29,234,3.0,835637922
3385,29,235,3.0,835562174
3386,29,237,4.0,835637725
3387,29,246,3.0,835637725
3388,29,248,3.0,835638082
3389,29,249,5.0,835638110
3390,29,250,3.0,835640022
3391,29,253,5.0,835561783
3392,29,255,3.0,835638531
3393,29,256,3.0,835562304
3394,29,266,4.0,835561955
3395,29,267,4.0,835638190
3396,29,271,3.0,835639070
3397,29,272,3.0,835562534
3398,29,273,4.0,835637725
3399,29,274,3.0,835638835
3400,29,277,3.0,835562448
3401,29,280,3.0,835563588
3402,29,282,4.0,835562085
3403,29,288,3.0,835561836
3404,29,292,5.0,835561730
3405,29,293,4.0,835562174
3406,29,294,3.0,835639237
3407,29,296,5.0,835561519
3408,29,300,2.0,835561836
3409,29,303,3.0,835638014
3410,29,312,2.0,835639070
3411,29,315,4.0,835562042
3412,29,316,3.0,835561663
3413,29,317,4.0,835561903
3414,29,318,5.0,835561663
3415,29,328,2.0,835563509
3416,29,329,3.0,835561663
3417,29,333,4.0,835562363
3418,29,339,3.0,835562580
3419,29,340,3.0,835563509
3420,29,344,3.0,835561594
3421,29,349,3.0,835561594
3422,29,351,3.0,835638264
3423,29,352,4.0,835639177
3424,29,353,3.0,835562696
3425,29,355,3.0,835637878
3426,29,356,5.0,835562085
3427,29,358,4.0,835562741
3428,29,362,4.0,835638263
3429,29,364,4.0,835561993
3430,29,365,4.0,835563543
3431,29,367,3.0,835562042
3432,29,368,4.0,835638082
3433,29,370,3.0,835638151
3434,29,371,1.0,835638228
3435,29,374,3.0,835638756
3436,29,377,4.0,835562304
3437,29,380,3.0,835561519
3438,29,382,3.0,835638871
3439,29,383,5.0,835638331
3440,29,405,3.0,835639291
3441,29,410,3.0,835561836
3442,29,413,3.0,835637922
3443,29,415,3.0,835638411
3444,29,416,3.0,835638446
3445,29,420,3.0,835561956
3446,29,428,5.0,835639744
3447,29,431,5.0,835637922
3448,29,432,4.0,835562042
3449,29,434,4.0,835561730
3450,29,435,3.0,835562042
3451,29,437,3.0,835638296
3452,29,442,4.0,835562363
3453,29,455,3.0,835638478
3454,29,457,3.0,835561783
3455,29,464,3.0,835639177
3456,29,466,3.0,835638228
3457,29,475,3.0,835563588
3458,29,480,5.0,835562132
3459,29,481,3.0,835563509
3460,29,482,3.0,835639664
3461,29,485,4.0,835638151
3462,29,491,3.0,835638190
3463,29,500,3.0,835562403
3464,29,502,3.0,835638530
3465,29,509,3.0,835562363
3466,29,514,2.0,835638446
3467,29,516,4.0,835639436
3468,29,519,3.0,835638792
3469,29,520,3.0,835638263
3470,29,524,4.0,835638969
3471,29,527,4.0,835562404
3472,29,529,4.0,835638331
3473,29,532,3.0,835638612
3474,29,533,3.0,835638792
3475,29,537,3.0,835638969
3476,29,542,4.0,835639291
3477,29,543,3.0,835638587
3478,29,546,3.0,835638757
3479,29,551,4.0,835562533
3480,29,552,4.0,835637979
3481,29,553,4.0,835562085
3482,29,555,5.0,835562304
3483,29,575,4.0,835639237
3484,29,585,3.0,835637796
3485,29,586,4.0,835637764
3486,29,587,3.0,835563446
3487,29,588,4.0,835561594
3488,29,589,4.0,835562255
3489,29,590,4.0,835561519
3490,29,592,4.0,835561519
3491,29,593,4.0,835561783
3492,29,594,4.0,835638228
3493,29,595,4.0,835561663
3494,29,596,5.0,835563588
3495,29,597,3.0,835637725
3496,29,610,4.0,835637979
3497,29,616,3.0,835638190
3498,29,648,4.0,835563354
3499,29,653,3.0,835562696
3500,29,711,3.0,835639014
3501,29,724,4.0,835562696
3502,29,733,5.0,835562695
3503,30,5,2.5,1204791732
3504,30,163,1.0,1204791725
3505,30,168,0.5,1204791801
3506,30,225,2.0,1204791728
3507,30,265,3.0,1204791781
3508,30,466,3.5,1204791740
3509,30,519,2.0,1204793269
3510,30,555,1.5,1204791757
3511,30,589,2.5,1204793281
3512,30,596,5.0,1204791789
3534,31,1,3.0,1424733487
3535,31,110,5.0,1424733473
3536,31,260,5.0,1424733433
3537,31,364,3.0,1424844807
3538,31,527,0.5,1424733598
3539,31,588,3.0,1424842869
3540,31,594,2.5,1424844811
3541,31,616,4.0,1424844817
3780,32,6,3.0,845962911
3781,32,10,3.0,845962612
3782,32,14,3.0,845963199
3783,32,16,3.0,845962969
3784,32,17,4.0,845962821
3785,32,19,3.0,845962706
3786,32,25,4.0,845962869
3787,32,31,3.0,845962944
3788,32,34,4.0,845962682
3789,32,36,3.0,845962911
3790,32,39,3.0,845962749
3791,32,45,3.0,845963010
3792,32,47,3.0,845962682
3793,32,50,5.0,845962438
3794,32,58,4.0,845963068
3795,32,110,3.0,845962439
3796,32,150,4.0,845962251
3797,32,151,3.0,845962838
3798,32,153,3.0,845962538
3799,32,161,3.0,845962612
3800,32,165,3.0,845962538
3801,32,170,3.0,845963127
3802,32,173,3.0,845962792
3803,32,185,3.0,845962612
3804,32,225,3.0,845962729
3805,32,231,3.0,845962562
3806,32,235,3.0,845962853
3807,32,247,3.0,845963259
3808,32,260,4.0,845963259
3809,32,292,4.0,845962584
3810,32,296,5.0,845962251
3811,32,300,3.0,845962707
3812,32,315,2.0,845962792
3813,32,316,3.0,845962562
3814,32,318,5.0,845962584
3815,32,319,4.0,845963145
3816,32,337,4.0,845962822
3817,32,342,4.0,845963010
3818,32,344,3.0,845962538
3819,32,345,3.0,845963085
3820,32,350,3.0,845962767
3821,32,355,2.0,845962944
3822,32,356,3.0,845962584
3823,32,357,4.0,845962749
3824,32,368,5.0,845962888
3825,32,371,3.0,845963085
3826,32,377,3.0,845962647
3827,32,380,4.0,845962251
3828,32,410,3.0,845962682
3829,32,434,4.0,845962584
3830,32,442,3.0,845962809
3831,32,454,3.0,845962647
3832,32,457,4.0,845962438
3833,32,468,3.0,845962993
3834,32,474,4.0,845962792
3835,32,480,3.0,845962584
3836,32,497,4.0,845962944
3837,32,527,3.0,845962729
3838,32,535,4.0,845963269
3839,32,588,3.0,845962538
3840,32,589,4.0,845962438
3841,32,590,3.0,845962538
3842,32,592,4.0,845962251
3843,32,593,4.0,845962438
3844,32,597,3.0,845962707
3845,32,608,3.0,845962980
3846,32,708,4.0,845963187
3847,32,736,4.0,845962838
3848,32,745,4.0,845963582
3849,32,778,5.0,845963397
3850,32,780,4.0,845962869
3851,32,786,3.0,845963239
3853,33,157,3.0,966285209
3854,33,161,4.0,966285209
3855,33,293,5.0,966285210
3856,33,345,4.0,966285210
3857,33,370,1.0,966285533
3858,33,480,1.0,966285210
3859,33,608,4.0,966285369
3860,33,673,2.0,966285533
3903,34,1,5.0,846509445
3904,34,2,3.0,846509384
3905,34,7,3.0,846510487
3906,34,10,5.0,839249881
3907,34,15,3.0,846510556
3908,34,17,5.0,846509421
3909,34,21,4.0,846003172
3910,34,32,4.0,847124471
3911,34,34,3.0,839249923
3912,34,45,4.0,846510367
3913,34,48,4.0,846511262
3914,34,60,4.0,846510498
3915,34,68,4.0,852036504
3916,34,95,4.0,849524508
3917,34,104,3.0,849524672
3918,34,107,4.0,843573959
3919,34,135,3.0,849524634
3920,34,141,4.0,843573959
3921,34,150,5.0,839249781
3922,34,153,3.0,839249809
3923,34,158,3.0,846509456
3924,34,161,5.0,846509323
3925,34,165,4.0,839249809
3926,34,172,3.0,846510249
3927,34,173,1.0,846509385
3928,34,181,2.0,846510378
3929,34,185,3.0,846003200
3930,34,186,3.0,847125105
3931,34,203,4.0,846510390
3932,34,204,4.0,846509445
3933,34,208,5.0,839249881
3934,34,224,3.0,846510335
3935,34,231,3.0,839249839
3936,34,236,4.0,839605458
3937,34,237,4.0,846510345
3938,34,239,5.0,846510659
3939,34,252,4.0,839250045
3940,34,261,4.0,847124405
3941,34,272,4.0,846510357
3942,34,277,3.0,839250045
3943,34,289,4.0,847124542
3944,34,296,3.0,839249781
3945,34,316,4.0,839249839
3946,34,317,3.0,846509356
3947,34,329,4.0,839249839
3948,34,338,3.0,846510476
3949,34,339,4.0,839249881
3950,34,344,3.0,839249809
3951,34,355,4.0,846510335
3952,34,356,5.0,839249898
3953,34,357,5.0,839605458
3954,34,364,4.0,839249923
3955,34,367,5.0,839249954
3956,34,368,4.0,839605348
3957,34,370,4.0,839605415
3958,34,376,4.0,857222262
3959,34,377,5.0,839605350
3960,34,380,5.0,839249781
3961,34,410,4.0,839249898
3962,34,432,3.0,846509385
3963,34,434,3.0,847124580
3964,34,435,3.0,846509368
3965,34,440,5.0,839250045
3966,34,442,3.0,846509413
3967,34,457,5.0,839249855
3968,34,466,3.0,846510335
3969,34,474,4.0,846509385
3970,34,480,5.0,839249898
3971,34,485,3.0,839605348
3972,34,494,4.0,846510460
3973,34,500,5.0,839605458
3974,34,509,4.0,846509413
3975,34,520,3.0,846510345
3976,34,531,4.0,846510498
3977,34,539,5.0,839605428
3978,34,551,4.0,846509456
3979,34,553,4.0,846509413
3980,34,587,5.0,846509348
3981,34,588,4.0,839249809
3982,34,589,5.0,839249954
3983,34,590,2.0,839249781
3984,34,592,4.0,839249780
3985,34,595,5.0,839249839
3986,34,597,4.0,846509348
3987,34,637,3.0,846510675
3988,34,648,4.0,847977719
3989,34,688,3.0,846510556
3990,34,708,5.0,847124334
3991,34,733,5.0,853510848
3992,34,736,4.0,844965523
3993,34,761,3.0,852036542
3994,34,780,4.0,847124405
3995,34,786,4.0,847124248
3996,35,47,5.0,1164499265
3997,35,50,5.0,1164499229
3998,35,60,4.0,1164498353
3999,35,107,4.0,1164498329
4000,35,110,4.5,1164499196
4001,35,111,5.0,1164501164
4002,35,153,3.0,1164499242
4003,35,208,3.5,1164499347
4004,35,231,1.0,1164499302
4005,35,253,4.5,1164499338
4006,35,260,3.0,1164499190
4007,35,293,5.0,1164500071
4008,35,296,5.0,1164499167
4009,35,318,4.0,1164499180
4010,35,344,2.0,1164499236
4011,35,356,4.5,1164499168
4012,35,367,3.0,1164499310
4013,35,413,2.5,1164498431
4014,35,480,3.0,1164499175
4015,35,500,4.0,1164499298
4016,35,527,4.5,1164499210
4017,35,592,3.5,1164499186
4018,35,593,4.5,1164499171
4019,35,595,4.0,1164499246
4020,35,597,3.0,1164499293
4021,35,778,5.0,1164500234
4022,35,858,5.0,1164498853
4191,36,145,3.5,1307410435
4192,36,163,3.0,1307410222
4193,36,196,3.0,1307410373
4194,36,485,1.5,1307410376
4195,36,555,2.0,1307410213
4196,36,762,2.0,1307410494
4231,38,3,3.0,835718215
4232,38,7,5.0,835885746
4233,38,8,3.0,835885801
4234,38,11,4.0,835718201
4235,38,21,1.0,835717992
4236,38,36,3.0,835885509
4237,38,47,4.0,835717992
4238,38,52,1.0,835885532
4239,38,62,5.0,835718090
4240,38,135,3.0,835718090
4241,38,141,2.0,835885700
4242,38,150,5.0,835717875
4243,38,153,3.0,835717908
4244,38,155,4.0,835886033
4245,38,160,1.0,835718032
4246,38,161,4.0,835717938
4247,38,165,3.0,835717908
4248,38,195,4.0,835718111
4249,38,204,3.0,835718215
4250,38,207,5.0,835718111
4251,38,222,3.0,835886103
4252,38,225,5.0,835717992
4253,38,233,4.0,835718527
4254,38,237,5.0,835718588
4255,38,241,2.0,835718552
4256,38,252,2.0,835886251
4257,38,265,3.0,835886455
4258,38,267,2.0,835718465
4259,38,276,5.0,835718329
4260,38,277,4.0,835886154
4261,38,279,4.0,835886377
4262,38,282,4.0,835718187
4263,38,289,5.0,835718425
4264,38,292,5.0,835718187
4265,38,294,2.0,835886330
4266,38,296,1.0,835717875
4267,38,300,1.0,835717970
4268,38,315,5.0,835718141
4269,38,317,3.0,835717992
4270,38,339,4.0,835717938
4271,38,349,4.0,835717907
4272,38,350,5.0,835718644
4273,38,356,5.0,835718254
4274,38,364,5.0,835718032
4275,38,368,3.0,835886116
4276,38,371,4.0,835886532
4277,38,377,5.0,835886072
4278,38,378,4.0,835885895
4279,38,380,3.0,835717875
4280,38,440,5.0,835718514
4281,38,450,4.0,835885746
4282,38,454,3.0,835718031
4283,38,457,3.0,835717957
4284,38,458,3.0,835885912
4285,38,466,2.0,835718588
4286,38,467,5.0,835885550
4287,38,477,3.0,835886474
4288,38,480,3.0,835718473
4289,38,500,2.0,835885865
4290,38,501,5.0,835718514
4291,38,516,2.0,835886072
4292,38,527,4.0,835718254
4293,38,540,4.0,835885824
4294,38,586,3.0,835886484
4295,38,587,3.0,835718572
4296,38,588,2.0,835717907
4297,38,589,4.0,835718141
4298,38,590,4.0,835717875
4299,38,592,3.0,835717875
4300,38,593,2.0,835717957
4301,38,597,4.0,835885852
4302,38,613,3.0,835718439
4303,38,736,4.0,835885728
4304,38,786,5.0,835885486
4305,39,1,5.0,859325696
4306,39,6,5.0,859325758
4307,39,25,4.0,859325696
4308,39,32,3.0,859325695
4309,39,36,5.0,859325757
4310,39,52,3.0,859325826
4311,39,95,4.0,859325696
4312,39,112,2.0,859325826
4313,39,260,5.0,859325826
4314,39,376,4.0,859325826
4315,39,608,4.0,859325758
4316,39,648,4.0,859325696
4317,39,653,3.0,859325826
4318,39,733,4.0,859325758
4319,39,736,3.0,859325695
4320,39,780,3.0,859325695
4321,39,784,3.0,859325826
4322,39,786,4.0,859325758
4323,39,788,3.0,859325826
4325,40,11,3.0,940853434
4326,40,50,3.0,943881451
4327,40,111,5.0,941626815
4328,40,223,1.0,940852884
4329,40,246,5.0,939122417
4330,40,348,4.0,940853195
4331,40,352,5.0,939121868
4332,40,356,1.0,940852560
4333,40,441,4.0,940852560
4334,40,471,1.0,940853497
4335,40,562,3.0,940853252
4336,40,592,2.0,943880874
4337,40,608,2.0,940853574
4398,41,4,2.0,951694198
4399,41,58,5.0,951693865
4400,41,85,4.0,951693546
4401,41,154,4.0,951693178
4402,41,446,3.0,951694072
4403,41,527,4.0,951692865
4404,41,538,4.0,951693833
4405,41,593,4.0,951692492
4406,41,608,4.0,951693376
4407,41,832,3.0,951693944
4408,41,898,4.0,951693303
4409,41,912,5.0,951693395
4410,41,913,4.0,951693430
4411,41,923,4.0,951693303
4412,41,953,5.0,951693991
4413,41,969,5.0,951693303
4414,41,986,5.0,951693669
4457,42,31,4.5,1411667366
4458,42,111,4.0,1411668051
4459,42,260,4.5,1411667772
4460,42,296,4.5,1411667904
4461,42,355,1.0,1411667339
4462,42,541,4.0,1411667980
4463,42,593,5.0,1411667808
4464,42,745,5.0,1411667824
4465,42,903,4.0,1411667972
4466,42,904,4.0,1411667673
4467,42,908,3.5,1411667713
4468,42,910,2.0,1411667292
4469,42,913,4.0,1411667894
4508,43,28,4.5,1231445989
4509,43,150,3.5,1239308880
4510,43,232,4.0,1231446187
4511,43,260,3.5,1239308820
4512,43,261,5.0,1231445317
4513,43,277,0.5,1231445337
4514,43,296,4.0,1239308843
4515,43,318,4.0,1231446101
4516,43,344,2.0,1239308841
4517,43,356,5.0,1231445934
4518,43,367,2.5,1239308969
4519,43,480,2.5,1239308933
4520,43,531,4.5,1231445386
4521,43,588,3.0,1239308846
4522,43,595,3.5,1239308981
4523,43,613,4.0,1231446583
4524,43,648,3.5,1239308937
4525,43,780,3.5,1239308917
4526,43,830,5.0,1231445402
4527,43,838,5.0,1231445887
4528,43,919,3.0,1231445980
4595,44,260,4.0,1038250572
4596,44,296,4.0,1038250811
4597,44,349,4.0,1038250225
4598,44,595,4.0,1038250872
4599,44,720,5.0,1038250438
4600,44,858,5.0,1038250150
4601,44,904,4.0,1038250498
4602,44,908,4.0,1038250438
4603,44,920,4.0,1038250225
4604,44,953,5.0,1038250380
4628,45,318,1.5,1161817767
4629,45,353,2.0,1161817281
4630,45,551,4.5,1161818044
4631,45,904,2.0,1161817659
4632,45,908,3.0,1161817686
4633,45,912,2.5,1161817666
4634,45,920,4.0,1161817284
4635,45,922,4.0,1161817781
4636,45,923,2.0,1161817275
4637,45,926,4.0,1161817662
4638,45,927,4.5,1161817542
4672,46,5,3.0,846355796
4673,46,6,2.0,846354776
4674,46,11,4.0,846354547
4675,46,21,5.0,846354444
4676,46,25,5.0,846354705
4677,46,32,3.0,846354495
4678,46,36,5.0,846354729
4679,46,39,3.0,846354495
4680,46,45,5.0,846355519
4681,46,47,3.0,846354392
4682,46,50,4.0,846354444
4683,46,52,5.0,846355355
4684,46,57,4.0,846355570
4685,46,58,4.0,846355355
4686,46,62,4.0,846354684
4687,46,64,1.0,846355732
4688,46,65,1.0,846355915
4689,46,95,3.0,846354599
4690,46,102,3.0,846355817
4691,46,111,4.0,846354865
4692,46,122,1.0,846355715
4693,46,125,5.0,868645483
4694,46,141,5.0,846354599
4695,46,144,4.0,846355548
4696,46,150,3.0,846354830
4697,46,156,4.0,846355570
4698,46,157,4.0,846355671
4699,46,162,4.0,846355355
4700,46,171,4.0,846355519
4701,46,176,5.0,846355548
4702,46,185,3.0,846354333
4703,46,186,3.0,846354628
4704,46,194,4.0,846355355
4705,46,195,3.0,846355715
4706,46,203,2.0,846355355
4707,46,206,5.0,846355588
4708,46,208,3.0,846354333
4709,46,223,5.0,846354925
4710,46,224,3.0,846354925
4711,46,225,1.0,846354444
4712,46,231,1.0,846354278
4713,46,232,4.0,846355381
4714,46,233,5.0,846355486
4715,46,234,4.0,846355750
4716,46,235,5.0,846354656
4717,46,246,5.0,846354831
4718,46,248,3.0,846355772
4719,46,253,3.0,846354362
4720,46,256,2.0,846354729
4721,46,265,4.0,846354729
4722,46,272,4.0,846355486
4723,46,275,3.0,846355715
4724,46,282,2.0,846354576
4725,46,288,3.0,846354362
4726,46,292,3.0,846354305
4727,46,296,5.0,846354218
4728,46,300,5.0,846354417
4729,46,305,4.0,846355622
4730,46,312,3.0,846355750
4731,46,315,1.0,846354576
4732,46,316,2.0,846354277
4733,46,322,5.0,846355519
4734,46,333,2.0,846354776
4735,46,337,4.0,846354628
4736,46,339,3.0,846354333
4737,46,342,3.0,846355381
4738,46,344,4.0,846354251
4739,46,345,4.0,846354864
4740,46,348,4.0,846355429
4741,46,350,3.0,846354546
4742,46,351,3.0,846355683
4743,46,356,3.0,846354306
4744,46,357,5.0,846354495
4745,46,360,2.0,846355817
4746,46,367,3.0,846354392
4747,46,370,4.0,846354776
4748,46,372,5.0,846355570
4749,46,378,4.0,846355683
4750,46,380,1.0,846354219
4751,46,413,3.0,846355732
4752,46,417,3.0,846355520
4753,46,420,3.0,846354495
4754,46,433,1.0,846355772
4755,46,434,2.0,846354305
4756,46,435,3.0,846354523
4757,46,440,4.0,846354523
4758,46,442,3.0,846354576
4759,46,445,4.0,846355671
4760,46,454,3.0,846354362
4761,46,457,3.0,846354277
4762,46,466,4.0,846355657
4763,46,475,3.0,846355486
4764,46,480,3.0,846354305
4765,46,489,1.0,846355695
4766,46,500,3.0,846354417
4767,46,508,4.0,846354628
4768,46,514,5.0,846355570
4769,46,520,3.0,846355732
4770,46,527,5.0,846354495
4771,46,529,4.0,846355429
4772,46,532,3.0,846355548
4773,46,538,5.0,846355381
4774,46,539,4.0,846355548
4775,46,542,3.0,846355834
4776,46,543,4.0,846355657
4777,46,587,4.0,846354417
4778,46,597,3.0,846354417
4779,46,608,5.0,846354831
4780,46,627,1.0,846355209
4781,46,708,4.0,846355381
4782,46,736,3.0,846354628
4783,46,742,4.0,846355242
4784,46,778,4.0,846355548
4785,46,780,3.0,846354684
4786,46,830,3.0,846355715
4787,46,833,3.0,846355268
4794,47,1,1.0,1239940397
4795,47,34,0.5,1239940492
4796,47,47,3.0,1239940431
4797,47,88,4.5,1235025717
4798,47,110,3.0,1239940389
4799,47,208,2.0,1239940550
4800,47,231,0.5,1239940481
4801,47,253,3.0,1239940555
4802,47,262,2.0,1235025816
4803,47,292,3.5,1239940537
4804,47,296,4.0,1239940370
4805,47,303,3.0,1235025561
4806,47,318,3.5,1239940382
4807,47,344,1.0,1239940422
4808,47,356,1.5,1239940262
4809,47,364,1.0,1239940446
4810,47,367,0.5,1239940483
4811,47,383,0.5,1235025671
4812,47,480,3.5,1239940377
4813,47,593,4.0,1239940374
4814,47,597,0.5,1239940474
4815,47,608,4.5,1239940410
4816,47,733,0.5,1239940477
4817,47,736,1.5,1239940452
4818,47,780,2.5,1239940256
4819,47,1013,2.0,1235025762
4844,48,6,4.0,850406382
4845,48,14,3.0,850406416
4846,48,17,4.0,850406348
4847,48,25,5.0,850406348
4848,48,43,5.0,850406549
4849,48,47,4.0,850710897
4850,48,50,5.0,850710783
4851,48,52,4.0,850406416
4852,48,62,4.0,850406348
4853,48,94,4.0,850406504
4854,48,110,4.0,850710861
4855,48,111,4.0,850711285
4856,48,141,3.0,850406348
4857,48,144,4.0,850711065
4858,48,151,4.0,850710963
4859,48,171,3.0,850711416
4860,48,223,3.0,850710827
4861,48,230,3.0,850711285
4862,48,232,4.0,850710897
4863,48,246,4.0,850711285
4864,48,247,4.0,850710963
4865,48,249,4.0,850711364
4866,48,260,4.0,850710861
4867,48,265,3.0,850711136
4868,48,272,4.0,850710927
4869,48,296,5.0,850710783
4870,48,307,3.0,850710783
4871,48,318,5.0,850710783
4872,48,319,4.0,850711000
4873,48,326,4.0,850710783
4874,48,357,4.0,850711065
4875,48,369,4.0,850711437
4876,48,373,4.0,850710963
4877,48,380,3.0,850711438
4878,48,412,4.0,850711364
4879,48,417,3.0,850711136
4880,48,428,4.0,850711065
4881,48,431,4.0,850711416
4882,48,452,3.0,850711136
4883,48,468,4.0,850711364
4884,48,475,3.0,850710861
4885,48,497,4.0,850710827
4886,48,509,3.0,850710963
4887,48,515,4.0,850710897
4888,48,527,5.0,850710783
4889,48,529,4.0,850711032
4890,48,534,3.0,850711000
4891,48,535,3.0,850711171
4892,48,541,3.0,850710827
4893,48,590,4.0,850710897
4894,48,593,5.0,850710783
4895,48,608,4.0,850406382
4896,48,648,2.0,850406348
4897,48,708,3.0,850406416
4898,48,720,4.0,850710862
4899,48,750,4.0,850710827
4900,48,780,3.0,850406348
4901,48,800,5.0,850406483
4902,48,830,3.0,850406504
4903,48,852,4.0,850406525
4904,48,858,5.0,850710927
4905,48,919,4.0,850711136
4906,48,923,4.0,850711135
4907,48,924,4.0,850711250
4943,49,50,5.0,1367549426
4944,49,163,3.5,1367549017
4945,49,216,3.0,1367549158
4946,49,296,5.0,1367549413
4947,49,333,3.0,1367549078
4948,49,475,4.5,1367549140
4949,49,527,3.5,1367549362
4950,49,593,4.0,1367549470
4951,49,610,4.0,1367549204
4952,49,785,3.5,1367549074
4953,49,849,2.5,1367549170
4973,50,32,4.0,1182349090
4974,50,39,3.5,1182349203
4975,50,47,4.0,1182348347
4976,50,150,3.5,1182349064
4977,50,215,5.0,1182347856
4978,50,296,5.0,1182348326
4979,50,308,4.0,1182347603
4980,50,318,4.0,1182349053
4981,50,319,3.0,1181646332
4982,50,344,2.0,1182677668
4983,50,356,4.5,1182349043
4984,50,357,4.0,1182349181
4985,50,372,5.0,1181644438
4986,50,497,4.0,1182678132
4987,50,539,4.0,1182349170
4988,50,541,4.0,1182677784
4989,50,551,4.0,1182677995
4990,50,589,4.5,1182349075
4991,50,590,3.5,1182349067
4992,50,593,4.0,1182349047
4993,50,597,3.5,1182677714
4994,50,608,4.0,1182349093
4995,50,910,3.5,1181646278
4996,50,912,5.0,1182349274
4997,50,923,3.5,1182678075
4998,50,924,5.0,1182349293
5072,51,19,3.0,940974224
5073,51,47,5.0,940974920
5074,51,50,5.0,940974920
5075,51,70,3.0,940974343
5076,51,231,5.0,940974011
5077,51,296,5.0,938801847
5078,51,318,5.0,940973259
5079,51,344,5.0,940974224
